05|BORSOD|197|MEZÕZOMBOR|1868|0|0|1868|0|946|936|-10|348|588|1290
05|BORSOD|200|MISKOLC|150013|67|2|150078|1|55343|50948|-4395|36170|14778|33991
05|BORSOD|203|MONOK|1453|0|0|1453|0|1007|1001|-6|377|624|1241
05|BORSOD|205|MÚCSONY|2700|0|0|2700|0|1596|1594|-2|617|977|2477
05|BORSOD|214|NOVAJIDRÁNY|1082|0|0|1082|0|674|674|0|128|546|1563
05|BORSOD|220|ONGA|3362|2|0|3364|0|2234|2229|-5|835|1394|3959
05|BORSOD|223|ÓNOD|1746|0|0|1746|0|910|908|-2|343|565|1674
05|BORSOD|224|ÓZD|33612|34|0|33646|0|12673|11540|-1133|5203|6337|15944
05|BORSOD|227|PÁCIN|1257|1|0|1258|0|760|758|-2|398|360|965
05|BORSOD|226|PARASZNYA|985|1|0|986|0|632|628|-4|358|270|641
05|BORSOD|230|PERE|283|0|0|283|0|239|238|-1|110|128|247
05|BORSOD|232|PERKUPA|705|0|0|705|0|509|509|0|123|386|922
05|BORSOD|233|PRÜGY|1829|0|0|1829|0|788|788|0|183|605|1522
05|BORSOD|235|PUSZTARADVÁNY|147|0|0|147|0|140|140|0|11|129|324
05|BORSOD|236|PUTNOK|5735|2|0|5737|0|3343|3335|-8|1529|1806|6025
05|BORSOD|238|RAGÁLY|557|0|0|557|0|370|370|0|134|236|547
05|BORSOD|239|RAKACA|603|0|0|603|0|490|489|-1|100|389|760
05|BORSOD|241|RÁSONYSÁPBERENCS|410|0|0|410|0|270|270|0|150|120|215
05|BORSOD|247|RUDABÁNYA|2400|1|0|2401|0|1326|1137|-189|306|831|2061
05|BORSOD|252|SAJÓHIDVÉG|726|0|0|726|0|474|474|0|208|266|576
05|BORSOD|253|SAJÓIVÁNKA|452|0|0|452|0|311|311|0|208|103|167
05|BORSOD|254|SAJÓKAZA|2350|2|0|2352|0|1156|1154|-2|632|522|1596
05|BORSOD|260|SAJÓNÉMETI|472|0|0|472|0|336|334|-2|90|244|514
05|BORSOD|266|SAJÓSZENTPÉTER|10409|1|0|10410|0|4483|4459|-24|2188|2271|3724
05|BORSOD|269|SAJÓVELEZD|694|0|0|694|0|434|432|-2|235|197|392
05|BORSOD|270|SÁLY|1469|0|0|1469|0|975|971|-4|489|482|1505
05|BORSOD|272|SÁROSPATAK|11388|3|0|11391|2|6361|6270|-91|3385|2885|4675
05|BORSOD|273|SÁTA|1116|0|0|1116|0|735|734|-1|357|377|945
05|BORSOD|274|SÁTORALJAÚJHELY|14228|12|0|14240|22|6628|6596|-32|3144|3452|7048
05|BORSOD|276|SEMJÉN|353|0|0|353|0|226|224|-2|103|121|242
05|BORSOD|277|SERÉNYFALVA|832|0|0|832|0|512|508|-4|138|370|649
05|BORSOD|282|SZALASZEND|849|0|0|849|0|441|440|-1|184|256|431
05|BORSOD|283|SZALONNA|792|0|0|792|0|547|544|-3|268|276|469
05|BORSOD|287|SZEMERE|289|0|0|289|0|222|222|0|42|180|387
05|BORSOD|288|SZENDRÕ|3141|0|0|3141|0|1672|1662|-10|1038|624|1958
05|BORSOD|289|SZENDRÕLÁD|1008|0|0|1008|0|715|711|-4|139|572|1608
05|BORSOD|292|SZERENCS|8303|4|0|8307|0|4468|4443|-25|2143|2300|4301
05|BORSOD|293|SZIKSZÓ|4656|1|0|4657|0|2683|2672|-11|1306|1366|3578
05|BORSOD|294|SZIN|528|0|0|528|0|367|367|0|63|304|603
05|BORSOD|297|SZOMOLYA|1416|1|0|1417|0|915|915|0|449|466|1203
05|BORSOD|298|SZÖGLIGET|752|2|0|754|0|497|497|0|123|374|561
05|BORSOD|304|TAKTAHARKÁNY|3111|1|0|3112|0|2081|2052|-29|862|1190|4019
05|BORSOD|305|TAKTAKENÉZ|853|0|0|853|0|507|505|-2|195|310|432
05|BORSOD|306|TAKTASZADA|1510|0|0|1510|0|1069|1064|-5|369|695|2097
05|BORSOD|310|TÁLLYA|1790|2|0|1792|0|847|847|0|481|366|1105
05|BORSOD|307|TARCAL|2554|1|0|2555|0|1367|1363|-4|25|1338|941
05|BORSOD|315|TISZACSERMELY|468|0|0|468|0|330|329|-1|226|103|207
05|BORSOD|320|TISZALÚC|4030|0|0|4030|0|1535|1535|0|615|920|2095
05|BORSOD|324|TISZAÚJVÁROS|13987|5|0|13992|0|7237|7093|-144|3648|3445|5084
05|BORSOD|327|TOLCSVA|1579|0|0|1579|0|1034|1032|-2|295|737|2298
05|BORSOD|343|VÁGÁSHUTA|94|0|0|94|0|79|79|0|3|76|170
05|BORSOD|339|VAJDÁCSKA|963|0|0|963|8|645|645|0|292|353|804
05|BORSOD|345|VILMÁNY|918|0|0|918|0|765|765|0|172|593|1807
05|BORSOD|347|VISS|650|0|0|650|0|365|364|-1|203|161|235
05|BORSOD|349|VIZSOLY|713|0|0|713|0|476|476|0|156|320|500
05|BORSOD|351|ZÁDORFALVA|385|0|0|385|0|282|250|-32|56|194|391
05|BORSOD|352|ZEMPLÉNAGÁRD|743|0|0|743|0|395|394|-1|143|251|384
06|CSONGRÁD|003|APÁTFALVA|2796|0|0|2796|0|1322|1321|-1|506|815|1711
06|CSONGRÁD|015|DESZK|2470|0|0|2470|0|1633|1626|-7|323|1303|5013
06|CSONGRÁD|024|HÓDMEZÕVÁSÁRHELY|38872|2|0|38874|0|17874|14739|-3135|8138|6601|10008
06|CSONGRÁD|026|KISTELEK|6274|2|0|6276|0|3088|3072|-16|1852|1220|2076
06|CSONGRÁD|031|MAGYARCSANÁD|1293|0|0|1293|0|639|637|-2|185|452|1555
06|CSONGRÁD|032|MAKÓ|21275|0|0|21275|0|8409|8346|-63|4394|3952|7774
06|CSONGRÁD|044|PITVAROS|1281|0|0|1281|0|860|851|-9|161|690|2288
06|CSONGRÁD|051|SZEGED|132046|12|1|132057|0|42509|40018|-2491|26640|13378|28588
06|CSONGRÁD|053|SZENTES|25436|5|0|25441|0|9610|9494|-116|5199|4295|7017
06|CSONGRÁD|057|ÚJSZENTIVÁN|1157|0|0|1157|0|420|418|-2|78|340|1177
07|FEJÉR|002|ADONY|2852|1|0|2853|0|1227|1227|0|262|965|2671
07|FEJÉR|006|BAKONYCSERNYE|2481|0|0|2481|0|1159|1132|-27|628|504|1375
07|FEJÉR|007|BAKONYKÚTI|100|0|0|100|0|88|87|-1|30|57|108
07|FEJÉR|008|BALINKA|760|1|0|761|0|465|465|0|115|350|658
07|FEJÉR|010|BARACSKA|1993|0|2|1991|0|922|919|-3|534|385|705
07|FEJÉR|011|BELOIANNISZ|890|1|0|891|0|669|668|-1|186|482|944
07|FEJÉR|013|BICSKE|8936|2|0|8938|0|3965|3663|-302|1934|1729|3230
07|FEJÉR|021|CSÓR|1219|0|0|1219|0|647|637|-10|450|187|295
07|FEJÉR|024|DUNAÚJVÁROS|44568|4|0|44572|7|16515|16186|-329|10583|5603|8016
07|FEJÉR|027|ERCSI|6250|3|0|6253|0|2523|2516|-7|1804|712|1806
07|FEJÉR|028|ETYEK|2629|5|0|2634|0|1235|1235|0|153|1082|3645
07|FEJÉR|032|GÁNT|457|0|0|457|0|284|284|0|32|252|606
07|FEJÉR|038|ISZTIMÉR|734|0|0|734|0|469|469|0|50|419|950
07|FEJÉR|042|KÁLOZ|1945|2|0|1947|0|962|949|-13|769|180|291
07|FEJÉR|054|MÁNY|1580|3|0|1583|0|774|773|-1|179|594|1908
07|FEJÉR|056|MEZÕFALVA|3716|0|0|3716|0|1420|1409|-11|370|1039|2430
07|FEJÉR|058|MEZÕSZENTGYÖRGY|1025|0|0|1025|0|593|593|0|258|335|633
07|FEJÉR|061|MÓR|11495|1|0|11496|0|5126|5103|-23|1502|3601|6420
07|FEJÉR|071|PERKÁTA|3086|0|0|3086|0|1278|1273|-5|579|694|900
07|FEJÉR|072|POLGÁRDI|4641|1|0|4642|0|1829|1823|-6|1156|667|993
07|FEJÉR|073|PUSZTASZABOLCS|4816|1|0|4817|0|1566|1534|-32|1137|397|602
07|FEJÉR|074|PUSZTAVÁM|1939|0|0|1939|0|1131|1127|-4|81|1046|4116
07|FEJÉR|077|SÁRBOGÁRD|10163|10|0|10173|0|3792|3583|-209|2406|1177|1355
07|FEJÉR|080|SÁRKERESZTÚR|1590|0|0|1590|0|692|692|0|449|243|572
07|FEJÉR|092|SZÁR|1339|1|0|1340|0|519|519|0|90|429|1239
07|FEJÉR|094|SZÉKESFEHÉRVÁR|84470|19|4|84485|2|35079|19524|-15555|11816|7708|16769
07|FEJÉR|098|ÚJBAROK|263|0|0|263|0|196|196|0|24|172|344
07|FEJÉR|104|VÉRTESACSA|1325|0|0|1325|0|596|596|0|118|478|1736
07|FEJÉR|105|VÉRTESBOGLÁR|779|0|0|779|0|523|523|0|43|480|1261
07|FEJÉR|106|ZÁMOLY|1623|2|0|1625|0|841|746|-95|675|71|97
08|GYÕR|004|ÁGFALVA|1441|0|0|1441|0|811|811|0|21|790|3011
08|GYÕR|011|BEZENYE|1262|1|0|1263|1|759|754|-5|62|692|1667
08|GYÕR|016|BÕNY|1685|1|0|1686|0|732|726|-6|421|305|487
08|GYÕR|024|CSORNA|8501|1|0|8502|1|4296|4241|-55|1781|2460|3942
08|GYÕR|046|FERTÕHOMOK|390|0|0|390|0|203|203|0|30|173|326
08|GYÕR|047|FERTÕRÁKOS|1747|0|0|1747|0|757|757|0|244|513|1684
08|GYÕR|054|GYÖMÖRE|1112|0|0|1112|0|394|394|0|360|34|81
08|GYÕR|055|GYÕR|103242|34|2|103274|572|46152|44548|-1604|32105|12443|24119
08|GYÕR|058|GYÕRSÁG|1085|0|0|1085|0|615|610|-5|526|84|137
08|GYÕR|072|IKRÉNY|1121|0|0|1121|0|688|684|-4|479|205|385
08|GYÕR|073|IVÁN|1083|0|0|1083|0|470|462|-8|341|121|327
08|GYÕR|074|JÁNOSSOMORJA|4651|0|0|4651|0|2384|2381|-3|387|1994|5711
08|GYÕR|077|KAPUVÁR|8822|4|0|8826|0|4098|3994|-104|2529|1465|2544
08|GYÕR|078|KIMLE|2170|0|0|2170|0|1241|1241|0|227|1014|3961
08|GYÕR|085|KÓPHÁZA|1459|0|0|1459|0|805|805|0|89|716|2223
08|GYÕR|087|LEVÉL|1265|0|2|1263|0|735|735|0|103|632|2084
08|GYÕR|091|MAGLÓCA|84|0|0|84|0|71|71|0|44|27|44
08|GYÕR|094|MÁRIAKÁLNOK|1138|0|0|1138|0|564|564|0|80|484|1621
08|GYÕR|099|MOSONMAGYARÓVÁR|24281|6|0|24287|0|10346|10320|-26|4468|5852|11604
08|GYÕR|115|PÁZMÁNDFALU|738|0|0|738|0|391|391|0|148|243|386
08|GYÕR|123|RAJKA|2057|0|0|2057|0|926|926|0|69|857|3055
08|GYÕR|138|RÉTALAP|406|0|0|406|0|251|250|-1|149|101|133
08|GYÕR|143|SOPRON|44011|14|0|44025|0|16421|15466|-955|5365|10101|18835
08|GYÕR|147|SZAKONY|442|0|0|442|0|204|203|-1|89|114|262
08|GYÕR|151|SZIL|1132|0|0|1132|0|620|607|-13|371|236|513
08|GYÕR|156|TÁRNOKRÉTI|185|0|0|185|0|159|156|-3|137|19|32
08|GYÕR|158|TÉT|3161|0|0|3161|0|1412|1394|-18|949|445|585
08|GYÕR|160|UND|310|1|0|311|0|137|137|0|4|133|327
08|GYÕR|170|VITNYÉD|1010|0|0|1010|0|680|676|-4|525|151|266
09|HAJDÚ|001|ÁLMOSD|1367|0|0|1367|0|438|437|-1|269|168|252
09|HAJDÚ|003|BAGAMÉR|1858|0|0|1858|0|924|923|-1|462|461|1170
09|HAJDÚ|005|BALMAZÚJVÁROS|14111|0|0|14111|0|6270|6241|-29|3067|3174|4140
09|HAJDÚ|007|BEDÕ|276|0|0|276|0|224|224|0|38|186|443
09|HAJDÚ|009|BERETTYÓÚJFALU|12693|0|0|12693|0|5405|5323|-82|2997|2326|3003
09|HAJDÚ|011|BIHARKERESZTES|3410|0|0|3410|0|1901|1888|-13|925|963|1827
09|HAJDÚ|012|BIHARNAGYBAJOM|2299|0|0|2299|0|1014|1011|-3|465|546|1604
09|HAJDÚ|013|BIHARTORDA|825|0|0|825|0|528|526|-2|246|280|414
09|HAJDÚ|015|BOJT|501|1|0|502|0|261|261|0|111|150|210
09|HAJDÚ|016|CSÖKMÕ|1716|1|0|1717|0|898|896|-2|526|370|597
09|HAJDÚ|017|DARVAS|562|0|0|562|0|328|328|0|73|255|418
09|HAJDÚ|018|DEBRECEN|165627|89|0|165716|12|60476|59223|-1253|46116|13107|26220
09|HAJDÚ|030|HAJDÚBÖSZÖRMÉNY|24520|5|0|24525|1|8391|8288|-103|4076|4212|6524
09|HAJDÚ|032|HAJDÚHADHÁZ|9006|7|0|9013|0|4348|4320|-28|1585|2735|5850
09|HAJDÚ|034|HAJDÚSÁMSON|6829|22|0|6851|0|2611|2606|-5|1101|1505|3547
09|HAJDÚ|035|HAJDÚSZOBOSZLÓ|19033|12|4|19041|0|7294|7016|-278|4270|2746|3489
09|HAJDÚ|036|HAJDÚSZOVÁT|2311|0|0|2311|0|1566|1558|-8|690|868|2673
09|HAJDÚ|037|HENCIDA|921|0|0|921|0|551|545|-6|406|139|201
09|HAJDÚ|039|HOSSZÚPÁLYI|3906|2|0|3908|0|1560|1557|-3|426|1131|2753
09|HAJDÚ|043|KOMÁDI|4987|2|0|4989|0|2046|2042|-4|987|1055|2460
09|HAJDÚ|044|KONYÁR|1704|0|0|1704|0|743|737|-6|551|186|359
09|HAJDÚ|045|KÖRÖSSZAKÁL|710|1|0|711|0|450|448|-2|95|353|745
09|HAJDÚ|046|KÖRÖSSZEGAPÁTI|871|1|0|872|0|628|628|0|81|547|1293
09|HAJDÚ|047|LÉTAVÉRTES|5286|0|0|5286|0|1985|1985|0|778|1207|2896
09|HAJDÚ|049|MEZÕPETERD|510|0|0|510|0|361|361|0|162|199|312
09|HAJDÚ|056|NÁDUDVAR|7019|0|0|7019|0|2391|2383|-8|1604|779|1569
09|HAJDÚ|055|NAGYRÁBÉ|1991|0|0|1991|0|539|539|0|213|326|884
09|HAJDÚ|059|NYÍRÁBRÁNY|2930|5|0|2935|0|1956|1951|-5|602|1349|2412
09|HAJDÚ|057|NYÍRACSÁD|3179|0|0|3179|0|1580|1578|-2|482|1096|2215
09|HAJDÚ|058|NYÍRADONY|5634|8|1|5641|0|3310|3305|-5|1273|2032|6158
09|HAJDÚ|061|POCSAJ|1985|3|0|1988|0|986|985|-1|543|442|1135
09|HAJDÚ|062|POLGÁR|6640|6|0|6646|0|3076|3067|-9|1543|1524|4565
09|HAJDÚ|063|PÜSPÖKLADÁNY|12611|1|1|12611|0|5114|4557|-557|2967|1590|2797
09|HAJDÚ|064|SÁP|768|0|0|768|0|560|551|-9|150|401|684
09|HAJDÚ|066|SÁRRÉTUDVARI|2510|0|0|2510|0|1304|1300|-4|544|756|1726
09|HAJDÚ|068|SZEREP|1148|0|0|1148|0|721|720|-1|444|276|492
09|HAJDÚ|072|TISZACSEGE|4064|0|0|4064|0|1168|1168|0|590|578|1165
09|HAJDÚ|077|ÚJSZENTMARGITA|1364|0|0|1364|0|754|754|0|281|473|1225
09|HAJDÚ|079|VÁMOSPÉRCS|4104|3|3|4104|0|2073|2066|-7|865|1201|2251
09|HAJDÚ|082|ZSÁKA|1422|0|0|1422|0|829|825|-4|273|552|1284
10|HEVES|002|ADÁCS|2324|1|0|2325|0|1633|1630|-3|1133|497|1260
10|HEVES|005|APC|2290|6|0|2296|0|1320|1309|-11|432|877|1360
10|HEVES|007|ÁTÁNY|1261|1|0|1262|0|745|745|0|194|551|1492
10|HEVES|008|BALATON|1062|0|0|1062|0|658|658|0|239|419|578
10|HEVES|012|BÉLAPÁTFALVA|2570|0|0|2570|0|1067|1062|-5|455|607|1459
10|HEVES|011|BESENYÕTELEK|2234|0|0|2234|0|828|823|-5|504|319|501
10|HEVES|014|BODONY|787|0|0|787|0|410|407|-3|232|175|321
10|HEVES|015|BOLDOG|2475|0|0|2475|0|1276|1273|-3|520|753|1930
10|HEVES|016|BÜKKSZENTERZSÉBET|1030|0|0|1030|0|581|580|-1|443|137|210
10|HEVES|017|BÜKKSZENTMÁRTON|320|0|0|320|0|217|217|0|38|179|430
10|HEVES|023|DORMÁND|762|0|0|762|0|380|376|-4|91|285|421
10|HEVES|025|EGER|47166|29|0|47195|2|18941|18585|-356|10890|7602|15047
10|HEVES|026|EGERBAKTA|1196|0|0|1196|0|438|435|-3|124|311|808
10|HEVES|030|EGERSZALÓK|1389|0|0|1389|0|791|788|-3|280|508|1486
10|HEVES|032|ERDÕKÖVESD|599|0|0|599|0|448|444|-4|210|234|305
10|HEVES|033|ERDÕTELEK|2667|0|0|2667|0|1210|1208|-2|358|850|1883
10|HEVES|034|ERK|639|1|0|640|0|506|506|0|162|344|593
10|HEVES|038|FÜZESABONY|6370|0|0|6370|0|2382|2371|-11|1386|985|1571
10|HEVES|039|GYÖNGYÖS|27777|8|0|27785|0|10537|10405|-132|6523|3882|5685
10|HEVES|041|GYÖNGYÖSOROSZI|1176|0|0|1176|0|731|723|-8|439|284|709
10|HEVES|042|GYÖNGYÖSPATA|2176|0|0|2176|0|621|471|-150|224|247|330
10|HEVES|045|HALMAJUGRA|906|2|0|908|0|682|681|-1|176|505|1074
10|HEVES|046|HATVAN|19235|9|0|19244|0|6980|6862|-118|4378|2484|3826
10|HEVES|048|HEVES|8974|5|0|8979|0|3315|3296|-19|1685|1611|2833
10|HEVES|049|HEVESARANYOS|577|0|0|577|0|442|441|-1|218|223|335
10|HEVES|052|ISTENMEZEJE|1675|0|0|1675|0|745|740|-5|335|405|605
10|HEVES|053|IVÁD|396|0|0|396|0|286|286|0|62|224|338
10|HEVES|055|KÁL|2792|0|0|2792|0|1351|1348|-3|580|768|1939
10|HEVES|056|KÁPOLNA|1186|2|0|1188|0|594|591|-3|230|361|977
10|HEVES|054|KARÁCSOND|2491|5|0|2496|0|1454|1448|-6|932|516|865
10|HEVES|057|KERECSEND|1503|1|0|1504|0|751|750|-1|283|467|1334
10|HEVES|059|KISKÖRE|2512|0|0|2512|0|1120|1117|-3|291|826|1680
10|HEVES|060|KISNÁNA|965|0|0|965|0|520|520|0|74|446|1036
10|HEVES|061|KOMPOLT|1651|0|0|1651|0|884|884|0|394|490|881
10|HEVES|062|KÖMLÕ|1446|0|0|1446|0|935|934|-1|386|548|866
10|HEVES|064|LUDAS|673|0|0|673|0|467|465|-2|200|265|568
10|HEVES|065|MAKLÁR|1898|0|0|1898|0|694|688|-6|436|252|515
10|HEVES|068|MÁTRADERECSKE|1917|0|0|1917|0|1104|1104|0|412|692|1701
10|HEVES|069|MÁTRASZENTIMRE|532|0|0|532|0|435|433|-2|38|395|672
10|HEVES|074|NAGYFÜGED|1306|1|0|1307|0|759|759|0|335|424|889
10|HEVES|083|PARÁD|1962|2|0|1964|0|1192|1192|0|434|758|1463
10|HEVES|086|PÉLY|1280|0|0|1280|0|400|397|-3|231|166|513
10|HEVES|087|PÉTERVÁSÁRA|1991|2|1|1992|0|1096|1092|-4|565|527|1212
10|HEVES|088|POROSZLÓ|2570|1|1|2570|0|1491|1488|-3|633|855|2402
10|HEVES|089|RECSK|2623|2|0|2625|0|1543|1534|-9|755|779|2564
10|HEVES|091|SARUD|1126|2|1|1127|0|591|587|-4|242|345|932
10|HEVES|092|SIROK|1873|0|0|1873|0|1022|1016|-6|415|601|1290
10|HEVES|093|SZAJLA|528|0|0|528|0|441|441|0|131|310|659
10|HEVES|097|SZÚCS|326|1|0|327|0|240|240|0|84|156|298
10|HEVES|099|TARNABOD|510|0|0|510|0|297|295|-2|83|212|397
10|HEVES|100|TARNALELESZ|1485|0|0|1485|0|743|743|0|378|365|946
10|HEVES|102|TARNAÖRS|1388|0|0|1388|0|760|757|-3|370|387|868
10|HEVES|105|TARNAZSADÁNY|1052|0|0|1052|0|624|624|0|228|396|1019
10|HEVES|107|TERPES|180|0|0|180|0|161|161|0|36|125|269
10|HEVES|108|TISZANÁNA|2063|0|0|2063|0|561|561|0|241|320|703
10|HEVES|109|TÓFALU|543|0|0|543|0|371|371|0|186|185|244
10|HEVES|113|VERPELÉT|3172|2|0|3174|0|1352|1329|-23|515|814|2217
11|JÁSZ|001|ABÁDSZALÓK|3926|0|0|3926|0|1700|1677|-23|816|861|1551
11|JÁSZ|002|ALATTYÁN|1588|1|1|1588|0|944|940|-4|546|394|790
11|JÁSZ|005|CIBAKHÁZA|3417|3|0|3420|0|1720|1716|-4|627|1089|2721
11|JÁSZ|008|CSÉPA|1562|0|0|1562|0|1079|1072|-7|348|724|1086
11|JÁSZ|011|JÁNOSHIDA|2174|0|0|2174|0|1287|1280|-7|563|717|1897
11|JÁSZ|013|JÁSZAPÁTI|7283|0|0|7283|0|3297|3284|-13|1460|1824|4343
11|JÁSZ|016|JÁSZBERÉNY|23535|6|0|23541|0|9107|4913|-4194|2442|2471|4708
11|JÁSZ|019|JÁSZFELSÕSZENTGYÖRGY|1406|0|0|1406|0|606|601|-5|330|271|409
11|JÁSZ|020|JÁSZFÉNYSZARU|4671|0|0|4671|0|1534|1517|-17|754|763|2198
11|JÁSZ|022|JÁSZJÁKÓHALMA|2404|1|0|2405|0|1235|1221|-14|553|668|1252
11|JÁSZ|023|JÁSZKISÉR|4611|2|0|4613|0|2078|2054|-24|859|1195|3098
11|JÁSZ|024|JÁSZLADÁNY|4652|0|0|4652|0|2442|2429|-13|1442|987|2539
11|JÁSZ|026|JÁSZTELEK|1275|0|0|1275|0|842|841|-1|240|601|1799
11|JÁSZ|027|KARCAG|17613|1|0|17614|11|6138|5261|-877|2626|2635|4798
11|JÁSZ|028|KENDERES|4124|0|0|4124|0|1884|1876|-8|1128|748|1937
11|JÁSZ|031|KISÚJSZÁLLÁS|10189|3|0|10192|0|4107|4051|-56|2420|1631|3385
11|JÁSZ|034|KUNHEGYES|6949|1|0|6950|0|2700|807|-1893|413|394|705
11|JÁSZ|035|KUNMADARAS|4532|1|0|4533|0|1764|1753|-11|755|998|2302
11|JÁSZ|036|KUNSZENTMÁRTON|8083|1|0|8084|0|4351|4313|-38|2078|2235|3250
11|JÁSZ|040|MEZÕTÚR|15886|2|1|15887|1|5328|5213|-115|603|4610|2626
11|JÁSZ|041|NAGYIVÁN|1023|0|0|1023|0|815|815|0|191|624|1500
11|JÁSZ|044|ÖCSÖD|3128|0|0|3128|0|1765|1495|-270|985|510|1266
11|JÁSZ|052|SZOLNOK|62696|15|0|62711|1|23513|22953|-560|14544|8409|17547
11|JÁSZ|053|TISZABÕ|1226|0|0|1226|4|864|861|-3|231|630|2206
11|JÁSZ|054|TISZABURA|1814|1|0|1815|0|1077|1077|0|498|579|1391
11|JÁSZ|055|TISZADERZS|1098|0|0|1098|0|615|612|-3|181|431|836
11|JÁSZ|056|TISZAFÖLDVÁR|9278|3|0|9281|0|3830|3775|-55|1781|1994|3154
11|JÁSZ|064|TISZAPÜSPÖKI|1581|1|0|1582|0|695|691|-4|256|435|1220
11|JÁSZ|065|TISZAROFF|1668|0|0|1668|0|865|302|-563|28|274|673
11|JÁSZ|067|TISZASÜLY|1506|2|0|1508|0|939|933|-6|555|378|621
11|JÁSZ|074|TÖRÖKSZENTMIKLÓS|18612|1|0|18613|0|6038|5885|-153|3695|2190|2645
11|JÁSZ|075|TÚRKEVE|8161|9|2|8168|0|3650|3629|-21|1887|1742|2048
11|JÁSZ|076|ÚJSZÁSZ|5393|0|0|5393|0|2813|2773|-40|661|2112|2223
11|JÁSZ|078|ZAGYVARÉKAS|2907|0|0|2907|0|1466|1462|-4|797|665|1307
12|KOMÁROM|006|BAJ|1991|0|0|1991|0|984|982|-2|93|889|2903
12|KOMÁROM|007|BAJNA|1609|0|0|1609|0|802|797|-5|613|184|284
12|KOMÁROM|008|BAJÓT|1159|0|0|1159|0|585|585|0|156|429|1216
12|KOMÁROM|023|DOROG|10015|14|0|10029|0|4710|4692|-18|1689|3003|7205
12|KOMÁROM|024|DÖMÖS|848|2|0|850|0|564|562|-2|135|427|838
12|KOMÁROM|026|DUNASZENTMIKLÓS|329|0|0|329|0|173|172|-1|9|163|434
12|KOMÁROM|028|ESZTERGOM|22795|19|0|22814|2|10702|10613|-89|5617|4996|9219
12|KOMÁROM|032|KECSKÉD|1488|0|0|1488|0|696|696|0|54|642|2651
12|KOMÁROM|034|KESZTÖLC|1926|1|0|1927|0|1046|1042|-4|86|956|3212
12|KOMÁROM|038|KOMÁROM|15918|8|0|15926|0|8004|7903|-101|4485|3418|4365
12|KOMÁROM|039|KÖMLÕD|765|0|0|765|0|467|467|0|372|95|120
12|KOMÁROM|041|LÁBATLAN|4382|0|0|4382|0|2310|2301|-9|929|1372|3460
12|KOMÁROM|042|LEÁNYVÁR|1329|0|0|1329|0|811|809|-2|167|642|2136
12|KOMÁROM|045|MOGYORÓSBÁNYA|687|0|0|687|0|495|495|0|43|452|1018
12|KOMÁROM|051|OROSZLÁNY|16123|3|0|16126|0|5901|5873|-28|2796|3077|6551
12|KOMÁROM|052|PILISCSÉV|1813|0|0|1813|0|771|767|-4|81|686|2205
12|KOMÁROM|055|SÁRISÁP|2281|0|0|2281|0|1167|1164|-3|112|1052|3172
12|KOMÁROM|057|SÜTTÕ|1634|0|0|1634|0|908|906|-2|126|780|2879
12|KOMÁROM|060|SZOMÓD|1552|0|0|1552|0|686|655|-31|428|227|391
12|KOMÁROM|059|SZOMOR|806|2|0|808|0|521|521|0|35|486|1246
12|KOMÁROM|061|TARDOS|1237|0|0|1237|0|619|617|-2|55|562|2232
12|KOMÁROM|066|TÁT|4312|0|0|4312|0|1718|1713|-5|209|1504|5693
12|KOMÁROM|063|TATA|19259|8|0|19267|1|8582|8555|-27|2684|5871|12638
12|KOMÁROM|064|TATABÁNYA|58335|8|0|58343|0|20423|20294|-129|11507|8783|18024
12|KOMÁROM|070|VÁRGESZTES|432|0|0|432|0|272|272|0|15|257|716
12|KOMÁROM|072|VÉRTESSOMLÓ|1026|0|0|1026|0|719|718|-1|73|645|1896
13|NÓGRÁD|001|ALSÓPETÉNY|560|0|0|560|0|369|369|0|209|160|0
13|NÓGRÁD|003|BALASSAGYARMAT|14388|5|0|14393|0|6614|6552|-62|3669|2883|3543
13|NÓGRÁD|005|BÁRNA|898|0|0|898|0|624|623|-1|216|407|907
13|NÓGRÁD|006|BÁTONYTERENYE|12250|1|0|12251|0|4213|4173|-40|1841|2332|3754
13|NÓGRÁD|009|BERKENYE|448|0|0|448|0|268|268|0|81|187|302
13|NÓGRÁD|012|BORSOSBERÉNY|779|2|0|781|0|518|516|-2|192|324|353
13|NÓGRÁD|013|BUJÁK|1869|0|0|1869|0|849|849|0|313|536|1223
13|NÓGRÁD|020|CSITÁR|403|0|0|403|0|242|240|-2|133|107|126
13|NÓGRÁD|028|EGYHÁZASGERGE|660|0|0|660|0|512|512|0|198|314|628
13|NÓGRÁD|029|ENDREFALVA|844|0|0|844|0|450|450|0|170|280|577
13|NÓGRÁD|030|ERDÕKÜRT|506|0|0|506|0|254|254|0|26|228|639
13|NÓGRÁD|031|ERDÕTARCSA|500|0|0|500|0|250|249|-1|197|52|77
13|NÓGRÁD|036|GALGAGUTA|624|0|0|624|0|401|401|0|72|329|665
13|NÓGRÁD|039|HÉHALOM|877|0|0|877|0|337|337|0|186|151|270
13|NÓGRÁD|043|HUGYAG|731|0|0|731|0|511|511|0|125|386|897
13|NÓGRÁD|045|IPOLYTARNÓC|422|0|0|422|0|326|321|-5|82|239|457
13|NÓGRÁD|047|JOBBÁGYI|1716|0|0|1716|0|926|922|-4|426|496|1031
13|NÓGRÁD|052|KARANCSSÁG|824|0|0|824|0|416|416|0|156|260|428
13|NÓGRÁD|053|KAZÁR|1714|0|0|1714|0|972|967|-5|426|541|1688
