006| 38|BUDAPEST VI.ker.         |    882|      1|      0|    883|      4|    419|    418|     -1|      6|    412|
006| 39|BUDAPEST VI.ker.         |    890|      3|      0|    893|      0|    468|    467|     -1|      5|    462|
006| 40|BUDAPEST VI.ker.         |    833|      0|      0|    833|      3|    363|    363|      0|     10|    353|
006| 41|BUDAPEST VI.ker.         |    857|      0|      0|    857|      0|    519|    519|      0|      3|    516|
006| 42|BUDAPEST VI.ker.         |    847|      1|      0|    848|      0|    486|    486|      0|      7|    479|
007|  1|BUDAPEST VII.ker.        |    884|      0|      0|    884|      0|    560|    557|     -3|      3|    554|
007|  2|BUDAPEST VII.ker.        |    895|      0|      0|    895|      1|    432|    430|     -2|      5|    425|
007|  3|BUDAPEST VII.ker.        |    889|      0|      0|    889|      0|    476|    475|     -1|      5|    470|
007|  4|BUDAPEST VII.ker.        |    984|      0|      0|    984|      0|    542|    541|     -1|      8|    533|
007|  5|BUDAPEST VII.ker.        |    811|      0|      0|    811|      1|    373|    372|     -1|     16|    356|
007|  6|BUDAPEST VII.ker.        |    867|      2|      0|    869|      0|    461|    459|     -2|      7|    452|
007|  7|BUDAPEST VII.ker.        |    876|      0|      0|    876|      5|    414|    414|      0|      5|    409|
007|  8|BUDAPEST VII.ker.        |    780|      0|      0|    780|      0|    464|    465|      1|      9|    456|
007|  9|BUDAPEST VII.ker.        |    853|      1|      0|    854|      0|    394|    394|      0|      8|    386|
007| 10|BUDAPEST VII.ker.        |    849|      0|      0|    849|      0|    374|    374|      0|      4|    370|
007| 11|BUDAPEST VII.ker.        |    923|      0|      0|    923|      0|    486|    486|      0|      8|    478|
007| 12|BUDAPEST VII.ker.        |    876|      0|      0|    876|      0|    460|    460|      0|      4|    456|
007| 13|BUDAPEST VII.ker.        |    969|      0|      0|    969|      0|    449|    449|      0|      3|    446|
007| 14|BUDAPEST VII.ker.        |   1085|      1|      0|   1086|      1|    469|    468|     -1|      7|    461|
007| 15|BUDAPEST VII.ker.        |   1029|      0|      0|   1029|      0|    539|    537|     -2|      8|    529|
007| 16|BUDAPEST VII.ker.        |   1056|      2|      0|   1058|      0|    535|    535|      0|      0|    535|
007| 17|BUDAPEST VII.ker.        |    839|      1|      0|    840|      0|    410|    409|     -1|      5|    404|
007| 18|BUDAPEST VII.ker.        |    798|      1|      0|    799|      0|    323|    323|      0|      5|    318|
007| 19|BUDAPEST VII.ker.        |    858|      0|      0|    858|      0|    426|    426|      0|      4|    422|
007| 20|BUDAPEST VII.ker.        |    886|      1|      0|    887|      0|    466|    465|     -1|      4|    461|
007| 21|BUDAPEST VII.ker.        |    863|      1|      0|    864|      0|    376|    376|      0|     11|    365|
007| 22|BUDAPEST VII.ker.        |    853|      0|      0|    853|      0|    446|    446|      0|      4|    442|
007| 23|BUDAPEST VII.ker.        |    724|      0|      0|    724|      1|    305|    305|      0|      4|    301|
007| 24|BUDAPEST VII.ker.        |    802|      1|      0|    803|      0|    360|    358|     -2|     10|    348|
007| 25|BUDAPEST VII.ker.        |    980|      0|      0|    980|      1|    539|    538|     -1|      8|    530|
007| 26|BUDAPEST VII.ker.        |    965|      1|      0|    966|      0|    475|    475|      0|      5|    470|
007| 27|BUDAPEST VII.ker.        |   1003|      0|      0|   1003|      0|    442|    442|      0|      5|    437|
007| 28|BUDAPEST VII.ker.        |    935|      0|      0|    935|      1|    482|    482|      0|      6|    476|
007| 29|BUDAPEST VII.ker.        |    816|      0|      0|    816|      1|    455|    455|      0|      5|    450|
007| 30|BUDAPEST VII.ker.        |    820|      1|      0|    821|      0|    453|    453|      0|      4|    449|
007| 31|BUDAPEST VII.ker.        |    840|      0|      0|    840|      0|    444|    443|     -1|      3|    440|
007| 32|BUDAPEST VII.ker.        |    850|      0|      0|    850|      1|    451|    450|     -1|      5|    445|
007| 33|BUDAPEST VII.ker.        |    863|      0|      0|    863|      0|    478|    478|      0|      4|    474|
007| 34|BUDAPEST VII.ker.        |    866|      0|      0|    866|      0|    489|    489|      0|      8|    481|
007| 35|BUDAPEST VII.ker.        |    812|      2|      0|    814|      0|    478|    478|      0|      1|    477|
007| 36|BUDAPEST VII.ker.        |    902|      1|      0|    903|      0|    495|    493|     -2|      7|    486|
007| 37|BUDAPEST VII.ker.        |    941|      0|      0|    941|      0|    531|    531|      0|      4|    527|
007| 38|BUDAPEST VII.ker.        |    994|      1|      0|    995|      0|    429|    429|      0|      3|    426|
007| 39|BUDAPEST VII.ker.        |    952|      0|      0|    952|      0|    495|    495|      0|      9|    486|
007| 40|BUDAPEST VII.ker.        |    887|      0|      0|    887|      0|    414|    414|      0|      3|    411|
007| 41|BUDAPEST VII.ker.        |    829|      0|      0|    829|      1|    366|    366|      0|      7|    359|
007| 42|BUDAPEST VII.ker.        |    899|      1|      0|    900|      1|    378|    378|      0|      4|    374|
007| 43|BUDAPEST VII.ker.        |    891|      2|      0|    893|      0|    463|    463|      0|      7|    456|
007| 44|BUDAPEST VII.ker.        |    829|      0|      0|    829|      0|    426|    426|      0|      6|    420|
007| 45|BUDAPEST VII.ker.        |    814|      0|      0|    814|      0|    355|    355|      0|      3|    352|
007| 46|BUDAPEST VII.ker.        |    836|      0|      0|    836|      0|    328|    327|     -1|      3|    324|
007| 47|BUDAPEST VII.ker.        |    844|      0|      0|    844|      0|    391|    390|     -1|      7|    383|
007| 48|BUDAPEST VII.ker.        |    804|      1|      0|    805|      2|    417|    417|      0|      5|    412|
007| 49|BUDAPEST VII.ker.        |    792|      1|      0|    793|      0|    361|    361|      0|      3|    358|
007| 50|BUDAPEST VII.ker.        |    858|      0|      0|    858|      0|    365|    365|      0|      4|    361|
007| 51|BUDAPEST VII.ker.        |    853|      0|      0|    853|      2|    397|    397|      0|      5|    392|
007| 52|BUDAPEST VII.ker.        |    993|      0|      0|    993|      1|    385|    385|      0|      7|    378|
007| 53|BUDAPEST VII.ker.        |    990|      0|      0|    990|      0|    421|    413|     -8|      4|    409|
007| 54|BUDAPEST VII.ker.        |   1067|      0|      0|   1067|      0|    476|    475|     -1|      2|    473|
007| 55|BUDAPEST VII.ker.        |   1024|      0|      0|   1024|      1|    472|    472|      0|      4|    468|
007| 56|BUDAPEST VII.ker.        |    991|      1|      0|    992|      0|    437|    437|      0|     11|    426|
007| 57|BUDAPEST VII.ker.        |    926|      0|      0|    926|      0|    345|    345|      0|      4|    341|
008|  1|BUDAPEST VIII.ker.       |    725|      1|      0|    726|      1|    385|    385|      0|      3|    382|
008|  2|BUDAPEST VIII.ker.       |    680|      0|      0|    680|      0|    402|    402|      0|      4|    398|
008|  3|BUDAPEST VIII.ker.       |    688|      0|      0|    688|      2|    348|    348|      0|      3|    345|
008|  4|BUDAPEST VIII.ker.       |    850|      0|      0|    850|      0|    453|    452|     -1|      2|    450|
008|  5|BUDAPEST VIII.ker.       |    692|      0|      0|    692|      1|    379|    379|      0|      1|    378|
008|  6|BUDAPEST VIII.ker.       |    986|      0|      0|    986|      0|    407|    406|     -1|      4|    402|
008|  7|BUDAPEST VIII.ker.       |    691|      0|      0|    691|      0|    394|    394|      0|      7|    387|
008|  8|BUDAPEST VIII.ker.       |    840|      0|      0|    840|      0|    430|    430|      0|      4|    426|
008|  9|BUDAPEST VIII.ker.       |    834|      3|      0|    837|      2|    432|    432|      0|      4|    428|
008| 10|BUDAPEST VIII.ker.       |    745|      1|      0|    746|      0|    375|    375|      0|      1|    374|
008| 11|BUDAPEST VIII.ker.       |    861|      0|      0|    861|      2|    487|    485|     -2|      3|    482|
008| 12|BUDAPEST VIII.ker.       |    691|      2|      0|    693|      1|    374|    374|      0|      0|    374|
008| 13|BUDAPEST VIII.ker.       |    857|      2|      0|    859|      1|    431|    429|     -2|      8|    421|
008| 14|BUDAPEST VIII.ker.       |    778|      1|      0|    779|      1|    383|    383|      0|      3|    380|
008| 15|BUDAPEST VIII.ker.       |    762|      0|      0|    762|      0|    405|    405|      0|      5|    400|
008| 16|BUDAPEST VIII.ker.       |    751|      0|      0|    751|      1|    374|    374|      0|      2|    372|
008| 17|BUDAPEST VIII.ker.       |    991|      0|      0|    991|      0|    436|    436|      0|      4|    432|
008| 18|BUDAPEST VIII.ker.       |    779|      0|      0|    779|      0|    328|    328|      0|      3|    325|
008| 19|BUDAPEST VIII.ker.       |    628|      1|      0|    629|      0|    304|    304|      0|      1|    303|
008| 20|BUDAPEST VIII.ker.       |    843|      0|      0|    843|      0|    313|    313|      0|      6|    307|
008| 21|BUDAPEST VIII.ker.       |    793|      0|      0|    793|      0|    255|    255|      0|     11|    244|
008| 22|BUDAPEST VIII.ker.       |    802|      0|      0|    802|      0|    335|    335|      0|      4|    331|
008| 23|BUDAPEST VIII.ker.       |    906|      0|      0|    906|      0|    370|    370|      0|      5|    365|
008| 24|BUDAPEST VIII.ker.       |    768|      1|      0|    769|      1|    335|    334|     -1|      8|    326|
008| 25|BUDAPEST VIII.ker.       |    690|      0|      0|    690|      1|    356|    355|     -1|      2|    353|
008| 26|BUDAPEST VIII.ker.       |    773|      1|      0|    774|      1|    301|    300|     -1|      2|    298|
008| 27|BUDAPEST VIII.ker.       |    908|      0|      0|    908|      2|    403|    403|      0|      5|    398|
008| 28|BUDAPEST VIII.ker.       |    948|      2|      0|    950|      3|    322|    322|      0|      4|    318|
008| 29|BUDAPEST VIII.ker.       |    749|      1|      0|    750|      3|    340|    340|      0|      4|    336|
008| 30|BUDAPEST VIII.ker.       |    646|      0|      0|    646|      0|    197|    197|      0|      6|    191|
008| 31|BUDAPEST VIII.ker.       |    699|      0|      0|    699|      2|    228|    227|     -1|     10|    217|
008| 32|BUDAPEST VIII.ker.       |    764|      0|      0|    764|      0|    186|    186|      0|      4|    182|
008| 33|BUDAPEST VIII.ker.       |    907|      1|      0|    908|      1|    225|    225|      0|      9|    216|
008| 34|BUDAPEST VIII.ker.       |    803|      0|      0|    803|      0|    419|    419|      0|      3|    416|
008| 35|BUDAPEST VIII.ker.       |    956|      1|      0|    957|      0|    361|    360|     -1|      5|    355|
008| 36|BUDAPEST VIII.ker.       |    891|      3|      0|    894|      0|    515|    512|     -3|     10|    502|
008| 37|BUDAPEST VIII.ker.       |    997|      2|      0|    999|      0|    395|    395|      0|     15|    380|
008| 38|BUDAPEST VIII.ker.       |    951|      1|      0|    952|      3|    351|    351|      0|      9|    342|
008| 39|BUDAPEST VIII.ker.       |   1102|      1|      0|   1103|      1|    311|    309|     -2|     17|    292|
008| 40|BUDAPEST VIII.ker.       |    800|      1|      0|    801|      1|    265|    265|      0|      5|    260|
008| 41|BUDAPEST VIII.ker.       |    909|      2|      0|    911|      0|    364|    364|      0|      5|    359|
008| 42|BUDAPEST VIII.ker.       |    991|      0|      0|    991|      1|    463|    461|     -2|      9|    452|
008| 43|BUDAPEST VIII.ker.       |   1028|      1|      0|   1029|      0|    233|    233|      0|      3|    230|
008| 44|BUDAPEST VIII.ker.       |    942|      0|      0|    942|      2|    400|    400|      0|      8|    392|
008| 45|BUDAPEST VIII.ker.       |    966|      0|      0|    966|      0|    343|    342|     -1|      3|    339|
008| 46|BUDAPEST VIII.ker.       |    877|      0|      0|    877|      0|    386|    386|      0|      3|    383|
008| 47|BUDAPEST VIII.ker.       |    993|      1|      0|    994|      0|    324|    323|     -1|      8|    315|
008| 48|BUDAPEST VIII.ker.       |    815|      0|      0|    815|      0|    285|    282|     -3|      7|    275|
008| 49|BUDAPEST VIII.ker.       |   1150|      2|      0|   1152|      2|    413|    413|      0|     18|    395|
008| 50|BUDAPEST VIII.ker.       |    821|      1|      0|    822|      0|    465|    465|      0|      3|    462|
008| 51|BUDAPEST VIII.ker.       |    906|      3|      0|    909|      0|    368|    368|      0|      2|    366|
008| 52|BUDAPEST VIII.ker.       |    806|      0|      0|    806|      0|    367|    367|      0|      4|    363|
008| 53|BUDAPEST VIII.ker.       |    939|      0|      0|    939|      0|    481|    480|     -1|      9|    471|
008| 54|BUDAPEST VIII.ker.       |   1004|      4|      0|   1008|      0|    456|    456|      0|      9|    447|
008| 55|BUDAPEST VIII.ker.       |    673|      0|      0|    673|      0|    313|    313|      0|      2|    311|
008| 56|BUDAPEST VIII.ker.       |   1030|      0|      0|   1030|      0|    380|    380|      0|      3|    377|
008| 57|BUDAPEST VIII.ker.       |    910|      0|      0|    910|      0|    404|    404|      0|      6|    398|
008| 58|BUDAPEST VIII.ker.       |    915|      1|      0|    916|      0|    251|    251|      0|      7|    244|
008| 59|BUDAPEST VIII.ker.       |    977|      0|      0|    977|      0|    378|    378|      0|      6|    372|
008| 60|BUDAPEST VIII.ker.       |    962|      0|      0|    962|      2|    309|    309|      0|      3|    306|
008| 61|BUDAPEST VIII.ker.       |    951|      1|      0|    952|      0|    323|    323|      0|     11|    312|
008| 62|BUDAPEST VIII.ker.       |    922|      1|      0|    923|      0|    373|    374|      1|     12|    362|
008| 63|BUDAPEST VIII.ker.       |   1081|      1|      0|   1082|      1|    353|    353|      0|      7|    346|
008| 64|BUDAPEST VIII.ker.       |    953|      0|      0|    953|      0|    242|    242|      0|     18|    224|
008| 65|BUDAPEST VIII.ker.       |    882|      0|      0|    882|      2|    234|    234|      0|      7|    227|
008| 66|BUDAPEST VIII.ker.       |    827|      1|      0|    828|      2|    301|    300|     -1|      0|    300|
008| 67|BUDAPEST VIII.ker.       |    617|      0|      0|    617|      0|    307|    307|      0|      5|    302|
008| 68|BUDAPEST VIII.ker.       |    665|      0|      0|    665|      4|    421|    421|      0|      2|    419|
008| 69|BUDAPEST VIII.ker.       |    755|      1|      0|    756|      0|    440|    440|      0|      1|    439|
008| 70|BUDAPEST VIII.ker.       |    684|      2|      1|    685|      0|    271|    271|      0|     12|    259|
008| 71|BUDAPEST VIII.ker.       |    697|      0|      0|    697|      0|    229|    229|      0|      2|    227|
008| 72|BUDAPEST VIII.ker.       |    628|      0|      0|    628|      0|    339|    339|      0|      2|    337|
008| 73|BUDAPEST VIII.ker.       |    716|      1|      0|    717|      0|    437|    437|      0|      4|    433|
008| 74|BUDAPEST VIII.ker.       |    726|      0|      0|    726|      2|    345|    345|      0|      1|    344|
008| 75|BUDAPEST VIII.ker.       |    695|      0|      0|    695|      3|    377|    377|      0|      2|    375|
009|  1|BUDAPEST IX.ker.         |    825|      0|      0|    825|      1|    456|    454|     -2|      4|    450|
009|  2|BUDAPEST IX.ker.         |    731|      0|      0|    731|      0|    403|    405|      2|     15|    390|
009|  3|BUDAPEST IX.ker.         |    739|      2|      0|    741|      0|    367|    367|      0|      6|    361|
009|  4|BUDAPEST IX.ker.         |    825|      2|      0|    827|      0|    461|    461|      0|      2|    459|
009|  5|BUDAPEST IX.ker.         |    804|      0|      0|    804|      0|    441|    441|      0|      1|    440|
009|  6|BUDAPEST IX.ker.         |    920|      0|      0|    920|      0|    510|    510|      0|      7|    503|
009|  7|BUDAPEST IX.ker.         |    625|      0|      0|    625|      0|    331|    329|     -2|      2|    327|
009|  8|BUDAPEST IX.ker.         |   1090|      1|      0|   1091|      6|    538|    538|      0|      7|    531|
009|  9|BUDAPEST IX.ker.         |    787|      0|      0|    787|      3|    503|    503|      0|      6|    497|
009| 10|BUDAPEST IX.ker.         |   1078|      2|      0|   1080|      0|    578|    578|      0|     14|    564|
009| 11|BUDAPEST IX.ker.         |    949|      0|      0|    949|      0|    519|    519|      0|      7|    512|
009| 12|BUDAPEST IX.ker.         |    853|      0|      0|    853|      1|    544|    543|     -1|      1|    542|
009| 13|BUDAPEST IX.ker.         |    680|      1|      0|    681|      0|    307|    307|      0|      4|    303|
009| 14|BUDAPEST IX.ker.         |    783|      1|      0|    784|      0|    437|    437|      0|      3|    434|
009| 15|BUDAPEST IX.ker.         |    979|      1|      0|    980|      0|    453|    444|     -9|      4|    440|
009| 16|BUDAPEST IX.ker.         |    663|      0|      0|    663|      0|    373|    373|      0|      2|    371|
009| 17|BUDAPEST IX.ker.         |    660|      1|      0|    661|      0|    359|    358|     -1|      1|    357|
009| 18|BUDAPEST IX.ker.         |   1018|      0|      0|   1018|      0|    438|    436|     -2|      6|    430|
009| 19|BUDAPEST IX.ker.         |    680|      0|      0|    680|      0|    269|    269|      0|      6|    263|
009| 20|BUDAPEST IX.ker.         |   1111|      0|      0|   1111|      0|    470|    470|      0|     17|    453|
009| 21|BUDAPEST IX.ker.         |   1031|      0|      0|   1031|      0|    333|    332|     -1|      6|    326|
009| 22|BUDAPEST IX.ker.         |    944|      1|      0|    945|      4|    414|    414|      0|      9|    405|
009| 23|BUDAPEST IX.ker.         |    963|      1|      0|    964|      0|    450|    445|     -5|      3|    442|
009| 24|BUDAPEST IX.ker.         |    777|      2|      0|    779|      2|    449|    449|      0|      9|    440|
009| 25|BUDAPEST IX.ker.         |    984|      1|      0|    985|      1|    545|    545|      0|      3|    542|
009| 26|BUDAPEST IX.ker.         |    667|      0|      0|    667|      3|    240|    240|      0|      4|    236|
009| 27|BUDAPEST IX.ker.         |   1033|      0|      0|   1033|      0|    505|    505|      0|      3|    502|
009| 28|BUDAPEST IX.ker.         |    716|      0|      0|    716|      1|    226|    225|     -1|      6|    219|
009| 29|BUDAPEST IX.ker.         |   1072|      0|      0|   1072|      0|    395|    395|      0|      4|    391|
009| 30|BUDAPEST IX.ker.         |    888|      0|      0|    888|      1|    371|    371|      0|      4|    367|
009| 31|BUDAPEST IX.ker.         |    720|      1|      0|    721|      0|    413|    413|      0|      7|    406|
009| 32|BUDAPEST IX.ker.         |   1102|      0|      0|   1102|      0|    641|    641|      0|     16|    625|
009| 33|BUDAPEST IX.ker.         |    886|      0|      0|    886|      0|    451|    447|     -4|      6|    441|
009| 34|BUDAPEST IX.ker.         |   1111|      0|      0|   1111|      2|    545|    544|     -1|      5|    539|
009| 35|BUDAPEST IX.ker.         |    996|      0|      0|    996|      0|    415|    415|      0|      4|    411|
009| 36|BUDAPEST IX.ker.         |    643|      0|      0|    643|      0|    257|    257|      0|      2|    255|
009| 37|BUDAPEST IX.ker.         |    902|      0|      0|    902|      0|    470|    470|      0|      8|    462|
009| 38|BUDAPEST IX.ker.         |    742|      0|      0|    742|      0|    405|    405|      0|      5|    400|
009| 39|BUDAPEST IX.ker.         |    660|      0|      0|    660|      0|    268|    268|      0|      5|    263|
009| 40|BUDAPEST IX.ker.         |   1042|      1|      0|   1043|      0|    463|    464|      1|     11|    453|
009| 41|BUDAPEST IX.ker.         |    860|      1|      0|    861|      6|    354|    354|      0|      5|    349|
009| 42|BUDAPEST IX.ker.         |    869|      0|      0|    869|      0|    169|    167|     -2|      8|    159|
009| 43|BUDAPEST IX.ker.         |    770|      0|      0|    770|      0|    190|    190|      0|      6|    184|
009| 44|BUDAPEST IX.ker.         |    733|      0|      0|    733|      0|    473|    472|     -1|      6|    466|
009| 45|BUDAPEST IX.ker.         |    902|      6|      0|    908|      0|    503|    511|      8|     44|    467|
009| 46|BUDAPEST IX.ker.         |    840|      2|      0|    842|      0|    552|    552|      0|      5|    547|
009| 47|BUDAPEST IX.ker.         |    920|      0|      0|    920|      2|    507|    506|     -1|      5|    501|
009| 48|BUDAPEST IX.ker.         |   1019|      1|      0|   1020|      0|    461|    461|      0|      4|    457|
009| 49|BUDAPEST IX.ker.         |   1020|      0|      0|   1020|      0|    499|    497|     -2|      4|    493|
009| 50|BUDAPEST IX.ker.         |    963|      1|      0|    964|      0|    468|    466|     -2|      6|    460|
009| 51|BUDAPEST IX.ker.         |    865|      3|      0|    868|      0|    488|    488|      0|      5|    483|
009| 52|BUDAPEST IX.ker.         |    863|      0|      0|    863|      0|    492|    487|     -5|      3|    484|
009| 53|BUDAPEST IX.ker.         |    763|      0|      0|    763|      0|    435|    435|      0|      2|    433|
009| 54|BUDAPEST IX.ker.         |    642|      0|      0|    642|      0|    385|    383|     -2|      4|    379|
009| 55|BUDAPEST IX.ker.         |    666|      0|      0|    666|      1|    345|    341|     -4|      5|    336|
009| 56|BUDAPEST IX.ker.         |    740|      1|      0|    741|      0|    416|    416|      0|     12|    404|
009| 57|BUDAPEST IX.ker.         |    902|      0|      0|    902|      3|    476|    475|     -1|      8|    467|
009| 58|BUDAPEST IX.ker.         |    758|      0|      0|    758|      0|    445|    442|     -3|      2|    440|
010|  1|BUDAPEST X.ker.          |    897|      0|      0|    897|      0|    551|    551|      0|      0|    551|
010|  2|BUDAPEST X.ker.          |    895|      2|      0|    897|      0|    544|    543|     -1|      9|    534|
010|  3|BUDAPEST X.ker.          |    950|      0|      0|    950|      0|    335|    334|     -1|     11|    323|
010|  4|BUDAPEST X.ker.          |    708|      0|      0|    708|      0|    248|    248|      0|      6|    242|
010|  5|BUDAPEST X.ker.          |    788|      0|      0|    788|      0|    295|    295|      0|      4|    291|
010|  6|BUDAPEST X.ker.          |    753|      1|      0|    754|      0|    311|    311|      0|      0|    311|
010|  7|BUDAPEST X.ker.          |    961|      1|      0|    962|      0|    454|    452|     -2|      2|    450|
010|  8|BUDAPEST X.ker.          |    728|      0|      0|    728|      0|    306|    306|      0|      3|    303|
010|  9|BUDAPEST X.ker.          |    701|      0|      0|    701|      0|    282|    282|      0|      3|    279|
010| 10|BUDAPEST X.ker.          |    656|      0|      0|    656|      1|    303|    303|      0|      2|    301|
010| 11|BUDAPEST X.ker.          |   1051|      0|      0|   1051|      0|    497|    497|      0|      3|    494|
010| 12|BUDAPEST X.ker.          |    653|      0|      0|    653|      0|    282|    280|     -2|      7|    273|
010| 13|BUDAPEST X.ker.          |    944|      0|      0|    944|      0|    461|    461|      0|      3|    458|
010| 14|BUDAPEST X.ker.          |    950|      0|      0|    950|      0|    599|    599|      0|      6|    593|
010| 15|BUDAPEST X.ker.          |    758|      0|      0|    758|      0|    307|    307|      0|      1|    306|
010| 16|BUDAPEST X.ker.          |    817|      0|      0|    817|      0|    385|    385|      0|      5|    380|
010| 17|BUDAPEST X.ker.          |    717|      0|      0|    717|      0|    353|    353|      0|      6|    347|
010| 18|BUDAPEST X.ker.          |    886|      0|      0|    886|      0|    443|    443|      0|      2|    441|
010| 19|BUDAPEST X.ker.          |    670|      0|      0|    670|      0|    326|    325|     -1|      9|    316|
010| 20|BUDAPEST X.ker.          |    891|      0|      0|    891|      0|    445|    445|      0|      7|    438|
010| 21|BUDAPEST X.ker.          |    715|      3|      0|    718|      0|    308|    308|      0|      6|    302|
010| 22|BUDAPEST X.ker.          |    970|      1|      0|    971|      0|    536|    532|     -4|      3|    529|
010| 23|BUDAPEST X.ker.          |    864|      3|      0|    867|      0|    423|    421|     -2|      7|    414|
010| 24|BUDAPEST X.ker.          |    792|      0|      0|    792|      0|    329|    329|      0|      7|    322|
010| 25|BUDAPEST X.ker.          |    853|      0|      0|    853|      0|    379|    377|     -2|      8|    369|
010| 26|BUDAPEST X.ker.          |    842|      1|      0|    843|      0|    326|    326|      0|      2|    324|
010| 27|BUDAPEST X.ker.          |    934|      0|      0|    934|      0|    488|    488|      0|      7|    481|
010| 28|BUDAPEST X.ker.          |    741|      0|      0|    741|      0|    305|    305|      0|      7|    298|
010| 29|BUDAPEST X.ker.          |    832|      1|      0|    833|      0|    308|    308|      0|      5|    303|
010| 30|BUDAPEST X.ker.          |    800|      2|      0|    802|      0|    317|    317|      0|      4|    313|
010| 31|BUDAPEST X.ker.          |    789|      1|      0|    790|      0|    385|    385|      0|      3|    382|
010| 32|BUDAPEST X.ker.          |    755|      0|      0|    755|      0|    431|    430|     -1|      8|    422|
010| 33|BUDAPEST X.ker.          |   1197|      1|      0|   1198|      0|    489|    489|      0|      6|    483|
010| 34|BUDAPEST X.ker.          |    732|      0|      0|    732|      0|    455|    450|     -5|      5|    445|
010| 35|BUDAPEST X.ker.          |    889|      0|      0|    889|      0|    407|    406|     -1|      8|    398|
010| 36|BUDAPEST X.ker.          |    839|      0|      0|    839|      0|    399|    399|      0|      4|    395|
010| 37|BUDAPEST X.ker.          |    897|      1|      0|    898|      0|    507|    504|     -3|      3|    501|
010| 38|BUDAPEST X.ker.          |    782|      2|      0|    784|      0|    390|    389|     -1|      5|    384|
010| 39|BUDAPEST X.ker.          |    858|      0|      0|    858|      0|    389|    389|      0|      4|    385|
010| 40|BUDAPEST X.ker.          |   1060|      0|      0|   1060|      0|    433|    433|      0|      1|    432|
010| 41|BUDAPEST X.ker.          |    771|      1|      0|    772|      0|    481|    479|     -2|      2|    477|
010| 42|BUDAPEST X.ker.          |    926|      1|      0|    927|      0|    489|    488|     -1|      7|    481|
010| 43|BUDAPEST X.ker.          |    683|      0|      0|    683|      0|    370|    369|     -1|      3|    366|
010| 44|BUDAPEST X.ker.          |    890|      1|      0|    891|      0|    414|    413|     -1|      5|    408|
010| 45|BUDAPEST X.ker.          |    748|      1|      0|    749|      0|    431|    430|     -1|      3|    427|
010| 46|BUDAPEST X.ker.          |    932|      0|      0|    932|      0|    447|    447|      0|      2|    445|
010| 47|BUDAPEST X.ker.          |    687|      0|      0|    687|      0|    301|    299|     -2|      4|    295|
010| 48|BUDAPEST X.ker.          |    759|      0|      0|    759|      0|    341|    341|      0|      4|    337|
010| 49|BUDAPEST X.ker.          |    625|      0|      0|    625|      0|    235|    234|     -1|      2|    232|
010| 50|BUDAPEST X.ker.          |    729|      1|      0|    730|      0|    294|    294|      0|     13|    281|
010| 51|BUDAPEST X.ker.          |    878|      0|      0|    878|      0|    483|    481|     -2|      3|    478|
010| 52|BUDAPEST X.ker.          |    881|      0|      0|    881|      0|    451|    451|      0|      2|    449|
010| 53|BUDAPEST X.ker.          |    924|      2|      0|    926|      0|    542|    541|     -1|      3|    538|
010| 54|BUDAPEST X.ker.          |    894|      0|      0|    894|      0|    527|    526|     -1|      5|    521|
010| 55|BUDAPEST X.ker.          |    724|      0|      0|    724|      0|    352|    352|      0|      5|    347|
010| 56|BUDAPEST X.ker.          |    844|      3|      0|    847|      0|    330|    328|     -2|      2|    326|
010| 57|BUDAPEST X.ker.          |    810|      1|      0|    811|      0|    349|    349|      0|      2|    347|
010| 58|BUDAPEST X.ker.          |    823|      0|      0|    823|      0|    393|    392|     -1|     11|    381|
010| 59|BUDAPEST X.ker.          |    914|      1|      0|    915|      0|    454|    449|     -5|      2|    447|
010| 60|BUDAPEST X.ker.          |    778|      0|      0|    778|      0|    350|    349|     -1|     13|    336|
010| 61|BUDAPEST X.ker.          |    963|      1|      0|    964|      0|    445|    445|      0|      5|    440|
010| 62|BUDAPEST X.ker.          |    910|      0|      0|    910|      1|    362|    361|     -1|      3|    358|
010| 63|BUDAPEST X.ker.          |    953|      0|      0|    953|      1|    389|    389|      0|      5|    384|
010| 64|BUDAPEST X.ker.          |    891|      1|      0|    892|      0|    344|    344|      0|      9|    335|
010| 65|BUDAPEST X.ker.          |    957|      0|      0|    957|      0|    411|    410|     -1|      7|    403|
010| 66|BUDAPEST X.ker.          |    879|      0|      0|    879|      0|    369|    369|      0|      9|    360|
010| 67|BUDAPEST X.ker.          |    928|      0|      1|    927|      0|    347|    347|      0|      5|    342|
010| 68|BUDAPEST X.ker.          |   1034|      0|      0|   1034|      0|    518|    515|     -3|      3|    512|
010| 69|BUDAPEST X.ker.          |    935|      0|      0|    935|      2|    388|    388|      0|      4|    384|
010| 70|BUDAPEST X.ker.          |    911|      0|      0|    911|      0|    360|    360|      0|      4|    356|
010| 71|BUDAPEST X.ker.          |    860|      0|      0|    860|      0|    435|    435|      0|      3|    432|
010| 72|BUDAPEST X.ker.          |    952|      2|      0|    954|      0|    507|    506|     -1|      2|    504|
010| 73|BUDAPEST X.ker.          |    933|      0|      0|    933|      0|    452|    451|     -1|      7|    444|
010| 74|BUDAPEST X.ker.          |    612|      1|      0|    613|      0|    200|    200|      0|      5|    195|
010| 75|BUDAPEST X.ker.          |    678|      0|      0|    678|      0|    381|    381|      0|      0|    381|
010| 76|BUDAPEST X.ker.          |    702|      1|      0|    703|      0|    393|    393|      0|      4|    389|
